#Linear Position. Run #12
#Time ( s )	Linear Position ( m )
34.8500	-0.187
34.8750	-0.187
34.9000	-0.187
34.9250	-0.224
34.9500	-0.336
34.9750	-0.411
35.0000	-0.523
35.0250	-0.636
35.0500	-0.785
35.0750	-0.897
35.1000	-1.047
35.1250	-1.159
35.1500	-1.271
35.1750	-1.383
35.2000	-1.458
35.2250	-1.533
35.2500	-1.608
35.2750	-1.645
35.3000	-1.720
35.3250	-1.757
35.3500	-1.794
35.3750	-1.794
35.4000	-1.794
35.4250	-1.794
35.4500	-1.794
35.4750	-1.794
35.5000	-1.794
35.5250	-1.757
35.5500	-1.720
35.5750	-1.682
35.6000	-1.570
35.6250	-1.458
35.6500	-1.346
35.6750	-1.234
35.7000	-1.084
35.7250	-0.935
35.7500	-0.785
35.7750	-0.673
35.8000	-0.561
35.8250	-0.449
35.8500	-0.374
35.8750	-0.299
35.9000	-0.262
35.9250	-0.224
35.9500	-0.187
35.9750	-0.187
36.0000	-0.150
36.0250	-0.150
36.0500	-0.150
36.0750	-0.150
36.1000	-0.150
36.1250	-0.150
36.1500	-0.187
36.1750	-0.262
36.2000	-0.336
36.2250	-0.449
36.2500	-0.598
36.2750	-0.710
36.3000	-0.822
36.3250	-0.972
36.3500	-1.084
36.3750	-1.196
36.4000	-1.308
36.4250	-1.421
36.4500	-1.495
36.4750	-1.533
36.5000	-1.608
36.5250	-1.682
36.5500	-1.720
36.5750	-1.757
36.6000	-1.794
36.6250	-1.794
36.6500	-1.794
36.6750	-1.794
36.7000	-1.794
36.7250	-1.794
36.7500	-1.794
36.7750	-1.757
36.8000	-1.682
36.8250	-1.645
36.8500	-1.533
36.8750	-1.421
36.9000	-1.308
36.9250	-1.159
36.9500	-1.009
36.9750	-0.860
37.0000	-0.748
37.0250	-0.636
37.0500	-0.523
37.0750	-0.449
37.1000	-0.374
37.1250	-0.299
37.1500	-0.224
37.1750	-0.187
37.2000	-0.187
37.2250	-0.187
37.2500	-0.187
37.2750	-0.187
37.3000	-0.187
37.3250	-0.187
37.3500	-0.187
37.3750	-0.187
37.4000	-0.224
37.4250	-0.299
37.4500	-0.411
37.4750	-0.523
37.5000	-0.636
37.5250	-0.748
37.5500	-0.897
37.5750	-1.009
37.6000	-1.159
37.6250	-1.234
37.6500	-1.346
37.6750	-1.421
37.7000	-1.495
37.7250	-1.570
37.7500	-1.645
37.7750	-1.682
37.8000	-1.757
37.8250	-1.757
37.8500	-1.794
37.8750	-1.794
37.9000	-1.794
37.9250	-1.794
37.9500	-1.794
37.9750	-1.794
38.0000	-1.757
38.0250	-1.720
38.0500	-1.682
38.0750	-1.570
38.1000	-1.495
38.1250	-1.383
38.1500	-1.234
38.1750	-1.084
38.2000	-0.935
38.2250	-0.822
38.2500	-0.710
38.2750	-0.598
38.3000	-0.523
38.3250	-0.411
38.3500	-0.336
38.3750	-0.299
38.4000	-0.224
38.4250	-0.187
38.4500	-0.187
38.4750	-0.187
38.5000	-0.150
38.5250	-0.150
38.5500	-0.150
38.5750	-0.150
38.6000	-0.187
38.6250	-0.187
38.6500	-0.262
38.6750	-0.336
38.7000	-0.449
38.7250	-0.561
38.7500	-0.673
38.7750	-0.822
38.8000	-0.935
38.8250	-1.047
38.8500	-1.159
38.8750	-1.271
38.9000	-1.383
38.9250	-1.458
38.9500	-1.533
38.9750	-1.608
39.0000	-1.645
39.0250	-1.720
39.0500	-1.757
39.0750	-1.757
39.1000	-1.794
39.1250	-1.794
39.1500	-1.794
39.1750	-1.794
39.2000	-1.757
39.2250	-1.757
39.2500	-1.720
39.2750	-1.720
39.3000	-1.682
39.3250	-1.570
39.3500	-1.458
39.3750	-1.346
39.4000	-1.196
39.4250	-1.047
39.4500	-0.860
39.4750	-0.748
39.5000	-0.673
39.5250	-0.561
39.5500	-0.449
39.5750	-0.374
39.6000	-0.299
39.6250	-0.224
39.6500	-0.187
39.6750	-0.150
39.7000	-0.112
39.7250	-0.112
39.7500	-0.112
39.7750	-0.112
39.8000	-0.112
39.8250	-0.150
39.8500	-0.150
39.8750	-0.187
39.9000	-0.262
39.9250	-0.374
39.9500	-0.486
39.9750	-0.598
40.0000	-0.748
40.0250	-0.860
40.0500	-0.972
40.0750	-1.122
40.1000	-1.234
40.1250	-1.308
40.1500	-1.421
40.1750	-1.495
40.2000	-1.608
40.2250	-1.645
40.2500	-1.720
40.2750	-1.757
40.3000	-1.794
40.3250	-1.794
40.3500	-1.794
40.3750	-1.794
40.4000	-1.794
40.4250	-1.794
40.4500	-1.794
40.4750	-1.757
40.5000	-1.720
40.5250	-1.682
40.5500	-1.570
40.5750	-1.495
40.6000	-1.383
40.6250	-1.271
40.6500	-1.122
40.6750	-0.972
40.7000	-0.860
40.7250	-0.748
40.7500	-0.598
40.7750	-0.486
40.8000	-0.411
40.8250	-0.336
40.8500	-0.262
40.8750	-0.187
40.9000	-0.187
40.9250	-0.187
40.9500	-0.150
40.9750	-0.150
41.0000	-0.150
41.0250	-0.150
41.0500	-0.150
41.0750	-0.187
41.1000	-0.224
41.1250	-0.262
41.1500	-0.336
41.1750	-0.449
41.2000	-0.561
41.2250	-0.636
41.2500	-0.748
41.2750	-0.897
41.3000	-1.009
41.3250	-1.159
41.3500	-1.271
41.3750	-1.383
41.4000	-1.495
41.4250	-1.533
41.4500	-1.608
41.4750	-1.682
41.5000	-1.720
41.5250	-1.757
41.5500	-1.757
41.5750	-1.794
41.6000	-1.794
41.6250	-1.794
41.6500	-1.794
41.6750	-1.794
41.7000	-1.794
41.7250	-1.757
41.7500	-1.720
41.7750	-1.645
41.8000	-1.570
41.8250	-1.458
41.8500	-1.346
41.8750	-1.196
41.9000	-1.084
41.9250	-0.935
41.9500	-0.822
41.9750	-0.673
42.0000	-0.598
42.0250	-0.486
42.0500	-0.411
42.0750	-0.336
42.1000	-0.262
42.1250	-0.224
42.1500	-0.187
42.1750	-0.187
42.2000	-0.187
42.2250	-0.187
42.2500	-0.187
42.2750	-0.187
42.3000	-0.187
42.3250	-0.187
42.3500	-0.224
42.3750	-0.262
42.4000	-0.336
42.4250	-0.449
42.4500	-0.561
42.4750	-0.710
42.5000	-0.822
42.5250	-0.972
42.5500	-1.084
42.5750	-1.234
42.6000	-1.346
42.6250	-1.421
42.6500	-1.458
42.6750	-1.533
42.7000	-1.570
42.7250	-1.645
42.7500	-1.682
42.7750	-1.757
42.8000	-1.794
42.8250	-1.794
42.8500	-1.794
42.8750	-1.794
42.9000	-1.794
42.9250	-1.794
42.9500	-1.757
42.9750	-1.757
43.0000	-1.682
43.0250	-1.645
43.0500	-1.533
43.0750	-1.421
43.1000	-1.308
43.1250	-1.159
43.1500	-1.009
43.1750	-0.860
43.2000	-0.748
43.2250	-0.636
43.2500	-0.561
43.2750	-0.449
43.3000	-0.374
43.3250	-0.299
43.3500	-0.262
43.3750	-0.187
43.4000	-0.187
43.4250	-0.187
43.4500	-0.187
43.4750	-0.187
43.5000	-0.187
43.5250	-0.187
43.5500	-0.187
43.5750	-0.187
43.6000	-0.224
43.6250	-0.299
43.6500	-0.374
43.6750	-0.486
43.7000	-0.636
43.7250	-0.748
43.7500	-0.860
43.7750	-1.009
43.8000	-1.122
43.8250	-1.234
43.8500	-1.346
43.8750	-1.421
43.9000	-1.533
43.9250	-1.570
43.9500	-1.645
43.9750	-1.682
44.0000	-1.720
44.0250	-1.757
44.0500	-1.794
44.0750	-1.794
44.1000	-1.794
44.1250	-1.794
44.1500	-1.794
44.1750	-1.757
44.2000	-1.757
44.2250	-1.720
44.2500	-1.682
44.2750	-1.608
44.3000	-1.495
44.3250	-1.383
44.3500	-1.234
44.3750	-1.084
44.4000	-0.972
44.4250	-0.822
44.4500	-0.710
44.4750	-0.598
44.5000	-0.523
44.5250	-0.411
44.5500	-0.336
44.5750	-0.299
44.6000	-0.224
44.6250	-0.187
44.6500	-0.187
44.6750	-0.187
44.7000	-0.187
44.7250	-0.187
44.7500	-0.187
44.7750	-0.187
44.8000	-0.187
44.8250	-0.224
44.8500	-0.262
44.8750	-0.336
44.9000	-0.449
44.9250	-0.523
44.9500	-0.673
44.9750	-0.785
45.0000	-0.935
45.0250	-1.084
45.0500	-1.196
45.0750	-1.308
45.1000	-1.383
45.1250	-1.458
45.1500	-1.533
45.1750	-1.570
45.2000	-1.645
45.2250	-1.720
45.2500	-1.757
45.2750	-1.794
45.3000	-1.794
45.3250	-1.794
45.3500	-1.794
45.3750	-1.794
45.4000	-1.794
45.4250	-1.794
45.4500	-1.757
45.4750	-1.720
45.5000	-1.645
45.5250	-1.533
45.5500	-1.421
45.5750	-1.308
45.6000	-1.159
45.6250	-1.047
45.6500	-0.897
45.6750	-0.785
45.7000	-0.673
45.7250	-0.598
45.7500	-0.486
45.7750	-0.411
45.8000	-0.336
45.8250	-0.262
45.8500	-0.224
45.8750	-0.187
45.9000	-0.187
45.9250	-0.187
45.9500	-0.187
45.9750	-0.187
46.0000	-0.187
46.0250	-0.187
46.0500	-0.187
46.0750	-0.224
46.1000	-0.299
46.1250	-0.374
46.1500	-0.486
46.1750	-0.598
46.2000	-0.748
46.2250	-0.860
46.2500	-1.009
46.2750	-1.122
46.3000	-1.234
46.3250	-1.346
46.3500	-1.421
46.3750	-1.495
46.4000	-1.533
46.4250	-1.608
46.4500	-1.682
46.4750	-1.720
46.5000	-1.757
46.5250	-1.794
46.5500	-1.794
46.5750	-1.794
46.6000	-1.794
46.6250	-1.794
46.6500	-1.794
46.6750	-1.757
46.7000	-1.720
46.7250	-1.682
46.7500	-1.608
46.7750	-1.495
46.8000	-1.383
46.8250	-1.234
46.8500	-1.084
46.8750	-0.935
46.9000	-0.822
46.9250	-0.710
46.9500	-0.636
46.9750	-0.523
47.0000	-0.449
47.0250	-0.336
47.0500	-0.299
47.0750	-0.224
47.1000	-0.187
47.1250	-0.187
47.1500	-0.187
47.1750	-0.187
47.2000	-0.187
47.2250	-0.187
47.2500	-0.187
47.2750	-0.187
47.3000	-0.224
47.3250	-0.299
47.3500	-0.336
47.3750	-0.449
47.4000	-0.561
47.4250	-0.673
47.4500	-0.785
47.4750	-0.935
47.5000	-1.084
47.5250	-1.196
47.5500	-1.308
47.5750	-1.383
47.6000	-1.458
47.6250	-1.533
47.6500	-1.608
47.6750	-1.645
47.7000	-1.720
47.7250	-1.757
47.7500	-1.794
47.7750	-1.794
47.8000	-1.794
47.8250	-1.794
47.8500	-1.794
47.8750	-1.794
47.9000	-1.757
47.9250	-1.757
47.9500	-1.720
47.9750	-1.645
48.0000	-1.533
48.0250	-1.421
48.0500	-1.308
48.0750	-1.159
48.1000	-1.009
48.1250	-0.897
48.1500	-0.785
48.1750	-0.673
48.2000	-0.561
48.2250	-0.449
48.2500	-0.374
48.2750	-0.299
48.3000	-0.262
48.3250	-0.187
48.3500	-0.187
48.3750	-0.187
48.4000	-0.187
48.4250	-0.150
48.4500	-0.150
48.4750	-0.150
48.5000	-0.187
48.5250	-0.187
48.5500	-0.224
48.5750	-0.299
48.6000	-0.374
48.6250	-0.486
48.6500	-0.636
48.6750	-0.748
48.7000	-0.897
48.7250	-1.009
48.7500	-1.159
48.7750	-1.271
48.8000	-1.346
48.8250	-1.421
48.8500	-1.495
48.8750	-1.570
48.9000	-1.645
48.9250	-1.682
48.9500	-1.720
48.9750	-1.794
49.0000	-1.794
49.0250	-1.794
49.0500	-1.794
49.0750	-1.794
49.1000	-1.794
49.1250	-1.794
49.1500	-1.757
49.1750	-1.720
49.2000	-1.682
49.2250	-1.570
49.2500	-1.495
49.2750	-1.346
49.3000	-1.196
49.3250	-1.084
49.3500	-0.935
49.3750	-0.822
49.4000	-0.710
49.4250	-0.598
49.4500	-0.486
49.4750	-0.411
49.5000	-0.336
49.5250	-0.262
49.5500	-0.224
49.5750	-0.187
49.6000	-0.187
49.6250	-0.187
49.6500	-0.187
49.6750	-0.187
49.7000	-0.187
49.7250	-0.187
49.7500	-0.187
49.7750	-0.224
49.8000	-0.262
49.8250	-0.336
49.8500	-0.486
49.8750	-0.598
49.9000	-0.710
49.9250	-0.860
49.9500	-0.972
49.9750	-1.122
50.0000	-1.234
50.0250	-1.308
50.0500	-1.383
50.0750	-1.495
50.1000	-1.533
50.1250	-1.608
50.1500	-1.682
50.1750	-1.720
50.2000	-1.757
50.2250	-1.794
50.2500	-1.794
50.2750	-1.794
50.3000	-1.794
50.3250	-1.794
50.3500	-1.794
50.3750	-1.794
50.4000	-1.720
50.4250	-1.682
50.4500	-1.608
50.4750	-1.495
50.5000	-1.383
50.5250	-1.271
50.5500	-1.122
50.5750	-1.009
50.6000	-0.860
50.6250	-0.748
50.6500	-0.636
50.6750	-0.523
50.7000	-0.449
50.7250	-0.336
50.7500	-0.262
50.7750	-0.224
50.8000	-0.187
50.8250	-0.187
50.8500	-0.187
50.8750	-0.187
50.9000	-0.187
50.9250	-0.187
50.9500	-0.187
50.9750	-0.187
51.0000	-0.187
51.0250	-0.262
51.0500	-0.336
51.0750	-0.411
51.1000	-0.523
51.1250	-0.673
51.1500	-0.785
51.1750	-0.935
51.2000	-1.047
51.2250	-1.196
51.2500	-1.271
51.2750	-1.383
51.3000	-1.458
51.3250	-1.533
51.3500	-1.608
51.3750	-1.682
51.4000	-1.720
51.4250	-1.757
51.4500	-1.794
51.4750	-1.794
51.5000	-1.794
51.5250	-1.794
51.5500	-1.794
51.5750	-1.794
51.6000	-1.794
51.6250	-1.757
51.6500	-1.720
51.6750	-1.645
51.7000	-1.533
51.7250	-1.421
51.7500	-1.308
51.7750	-1.159
51.8000	-1.009
51.8250	-0.897
51.8500	-0.785
51.8750	-0.673
51.9000	-0.561
51.9250	-0.449
51.9500	-0.374
51.9750	-0.299
52.0000	-0.262
52.0250	-0.224
52.0500	-0.187
52.0750	-0.187
52.1000	-0.187
52.1250	-0.187
52.1500	-0.187
52.1750	-0.187
52.2000	-0.187
52.2250	-0.224
52.2500	-0.224
52.2750	-0.299
52.3000	-0.374
52.3250	-0.486
52.3500	-0.598
52.3750	-0.748
52.4000	-0.897
52.4250	-1.009
52.4500	-1.159
52.4750	-1.234
52.5000	-1.346
52.5250	-1.421
52.5500	-1.495
52.5750	-1.570
52.6000	-1.608
52.6250	-1.682
52.6500	-1.720
52.6750	-1.794
52.7000	-1.794
52.7250	-1.794
52.7500	-1.794
52.7750	-1.794
52.8000	-1.794
52.8250	-1.794
52.8500	-1.757
52.8750	-1.720
52.9000	-1.682
52.9250	-1.608
52.9500	-1.495
52.9750	-1.346
53.0000	-1.196
53.0250	-1.047
53.0500	-0.935
53.0750	-0.785
53.1000	-0.673
53.1250	-0.598
53.1500	-0.523
53.1750	-0.449
53.2000	-0.336
53.2250	-0.299
53.2500	-0.224
53.2750	-0.187
53.3000	-0.187
53.3250	-0.187
53.3500	-0.187
53.3750	-0.187
53.4000	-0.187
53.4250	-0.187
53.4500	-0.187
53.4750	-0.224
53.5000	-0.262
53.5250	-0.336
53.5500	-0.449
53.5750	-0.561
53.6000	-0.673
53.6250	-0.822
53.6500	-0.972
53.6750	-1.084
53.7000	-1.196
53.7250	-1.308
53.7500	-1.421
53.7750	-1.495
53.8000	-1.533
53.8250	-1.608
53.8500	-1.682
53.8750	-1.720
53.9000	-1.757
53.9250	-1.794
53.9500	-1.794
53.9750	-1.794
54.0000	-1.794
54.0250	-1.794
54.0500	-1.794
54.0750	-1.757
54.1000	-1.757
54.1250	-1.682
54.1500	-1.645
54.1750	-1.533
54.2000	-1.421
54.2250	-1.271
54.2500	-1.159
54.2750	-1.009
54.3000	-0.860
54.3250	-0.748
54.3500	-0.636
54.3750	-0.561
54.4000	-0.449
54.4250	-0.374
54.4500	-0.299
54.4750	-0.262
54.5000	-0.224
54.5250	-0.187
54.5500	-0.187
54.5750	-0.187
54.6000	-0.187
54.6250	-0.187
54.6500	-0.187
54.6750	-0.187
54.7000	-0.187
54.7250	-0.224
54.7500	-0.299
54.7750	-0.411
54.8000	-0.523
54.8250	-0.636
54.8500	-0.785
54.8750	-0.897
54.9000	-1.009
54.9250	-1.159
54.9500	-1.271
54.9750	-1.346
55.0000	-1.421
55.0250	-1.533
55.0500	-1.570
55.0750	-1.645
55.1000	-1.682
55.1250	-1.757
55.1500	-1.757
55.1750	-1.794
55.2000	-1.794
55.2250	-1.794
55.2500	-1.794
55.2750	-1.794
55.3000	-1.757
55.3250	-1.757
55.3500	-1.720
55.3750	-1.682
55.4000	-1.570
55.4250	-1.495
55.4500	-1.383
55.4750	-1.196
55.5000	-1.047
55.5250	-0.897
55.5500	-0.785
55.5750	-0.673
55.6000	-0.561
55.6250	-0.486
55.6500	-0.411
55.6750	-0.336
55.7000	-0.299
55.7250	-0.224
55.7500	-0.187
55.7750	-0.187
55.8000	-0.187
55.8250	-0.187
55.8500	-0.187
55.8750	-0.187
55.9000	-0.187
55.9250	-0.187
55.9500	-0.224
55.9750	-0.262
56.0000	-0.336
56.0250	-0.449
56.0500	-0.561
56.0750	-0.710
56.1000	-0.822
56.1250	-0.972
56.1500	-1.084
56.1750	-1.234
56.2000	-1.346
56.2250	-1.421
56.2500	-1.495
56.2750	-1.570
56.3000	-1.608
56.3250	-1.682
56.3500	-1.720
56.3750	-1.757
56.4000	-1.794
56.4250	-1.794
56.4500	-1.794
56.4750	-1.794
56.5000	-1.794
56.5250	-1.794
56.5500	-1.757
56.5750	-1.757
56.6000	-1.682
56.6250	-1.645
56.6500	-1.533
56.6750	-1.421
56.7000	-1.271
56.7250	-1.122
56.7500	-0.972
56.7750	-0.860
56.8000	-0.748
56.8250	-0.636
56.8500	-0.523
56.8750	-0.449
56.9000	-0.374
56.9250	-0.299
56.9500	-0.224
56.9750	-0.187
57.0000	-0.187
57.0250	-0.187
57.0500	-0.150
57.0750	-0.150
57.1000	-0.150
57.1250	-0.150
57.1500	-0.187
57.1750	-0.187
57.2000	-0.224
57.2250	-0.299
57.2500	-0.411
57.2750	-0.523
57.3000	-0.636
57.3250	-0.748
57.3500	-0.897
57.3750	-1.047
57.4000	-1.159
57.4250	-1.234
57.4500	-1.346
57.4750	-1.458
57.5000	-1.533
57.5250	-1.570
57.5500	-1.645
57.5750	-1.720
57.6000	-1.757
57.6250	-1.757
57.6500	-1.757
57.6750	-1.794
57.7000	-1.794
57.7250	-1.794
57.7500	-1.794
57.7750	-1.794
57.8000	-1.757
57.8250	-1.720
57.8500	-1.682
57.8750	-1.570
57.9000	-1.495
57.9250	-1.346
57.9500	-1.234
57.9750	-1.084
58.0000	-0.935
58.0250	-0.822
58.0500	-0.673
58.0750	-0.598
58.1000	-0.486
58.1250	-0.411
58.1500	-0.336
58.1750	-0.262
58.2000	-0.224
58.2250	-0.187
58.2500	-0.187
58.2750	-0.187
58.3000	-0.187
58.3250	-0.187
58.3500	-0.187
58.3750	-0.187
58.4000	-0.187
58.4250	-0.187
58.4500	-0.262
58.4750	-0.336
58.5000	-0.449
58.5250	-0.561
58.5500	-0.710
58.5750	-0.822
58.6000	-0.972
58.6250	-1.084
58.6500	-1.196
58.6750	-1.308
58.7000	-1.383
58.7250	-1.495
58.7500	-1.533
58.7750	-1.608
58.8000	-1.682
58.8250	-1.720
58.8500	-1.757
58.8750	-1.757
58.9000	-1.794
58.9250	-1.794
58.9500	-1.794
58.9750	-1.794
59.0000	-1.794
59.0250	-1.757
59.0500	-1.757
59.0750	-1.682
59.1000	-1.645
59.1250	-1.533
59.1500	-1.421
59.1750	-1.271
59.2000	-1.159
59.2250	-1.009
59.2500	-0.860
59.2750	-0.748
59.3000	-0.636
59.3250	-0.561
59.3500	-0.449
59.3750	-0.374
59.4000	-0.299
59.4250	-0.262
59.4500	-0.224
59.4750	-0.187
59.5000	-0.187
59.5250	-0.187
59.5500	-0.187
59.5750	-0.187
59.6000	-0.187
59.6250	-0.187
59.6500	-0.224
59.6750	-0.262
59.7000	-0.336
59.7250	-0.411
59.7500	-0.486
59.7750	-0.598
59.8000	-0.748
59.8250	-0.860
59.8500	-0.972
59.8750	-1.122
59.9000	-1.234
59.9250	-1.346
59.9500	-1.458
59.9750	-1.533
60.0000	-1.608
60.0250	-1.645
60.0500	-1.682
60.0750	-1.720
60.1000	-1.757
60.1250	-1.757
60.1500	-1.757
60.1750	-1.757
60.2000	-1.757
60.2250	-1.757
60.2500	-1.757
60.2750	-1.757
60.3000	-1.720
60.3250	-1.645
60.3500	-1.570
60.3750	-1.495
60.4000	-1.383
60.4250	-1.234
60.4500	-1.084
60.4750	-0.972
60.5000	-0.860
60.5250	-0.710
60.5500	-0.598
60.5750	-0.523
60.6000	-0.411
60.6250	-0.336
60.6500	-0.262
60.6750	-0.224
60.7000	-0.187
60.7250	-0.187
60.7500	-0.187
60.7750	-0.187
60.8000	-0.187
60.8250	-0.187
60.8500	-0.187
60.8750	-0.187
60.9000	-0.187
60.9250	-0.262
60.9500	-0.336
60.9750	-0.411
61.0000	-0.523
61.0250	-0.636
61.0500	-0.785
61.0750	-0.935
61.1000	-1.084
61.1250	-1.196
61.1500	-1.271
61.1750	-1.383
61.2000	-1.458
61.2250	-1.533
61.2500	-1.570
61.2750	-1.645
61.3000	-1.720
61.3250	-1.757
61.3500	-1.794
61.3750	-1.794
61.4000	-1.794
61.4250	-1.794
61.4500	-1.794
61.4750	-1.794
61.5000	-1.794
61.5250	-1.757
61.5500	-1.720
61.5750	-1.645
61.6000	-1.570
61.6250	-1.458
61.6500	-1.308
61.6750	-1.196
61.7000	-1.047
61.7250	-0.897
61.7500	-0.785
61.7750	-0.673
61.8000	-0.561
61.8250	-0.486
61.8500	-0.411
61.8750	-0.336
61.9000	-0.262
61.9250	-0.224
61.9500	-0.187
61.9750	-0.187
62.0000	-0.187
62.0250	-0.187
62.0500	-0.187
62.0750	-0.187
62.1000	-0.187
62.1250	-0.187
62.1500	-0.224
62.1750	-0.299
62.2000	-0.374
62.2250	-0.486
62.2500	-0.598
62.2750	-0.710
62.3000	-0.860
62.3250	-0.972
62.3500	-1.084
62.3750	-1.196
62.4000	-1.308
62.4250	-1.421
62.4500	-1.495
62.4750	-1.570
62.5000	-1.645
62.5250	-1.682
62.5500	-1.720
62.5750	-1.757
62.6000	-1.794
62.6250	-1.794
62.6500	-1.794
62.6750	-1.794
62.7000	-1.794
62.7250	-1.794
62.7500	-1.757
62.7750	-1.720
62.8000	-1.682
62.8250	-1.608
62.8500	-1.533
62.8750	-1.421
62.9000	-1.271
62.9250	-1.122
62.9500	-0.972
62.9750	-0.860
63.0000	-0.748
63.0250	-0.636
63.0500	-0.523
63.0750	-0.449
63.1000	-0.374
63.1250	-0.299
63.1500	-0.262
63.1750	-0.224
63.2000	-0.187
63.2250	-0.187
63.2500	-0.187
63.2750	-0.187
63.3000	-0.187
63.3250	-0.187
63.3500	-0.187
63.3750	-0.224
63.4000	-0.262
63.4250	-0.336
63.4500	-0.411
63.4750	-0.486
63.5000	-0.636
63.5250	-0.748
63.5500	-0.897
63.5750	-1.047
63.6000	-1.159
63.6250	-1.271
63.6500	-1.383
63.6750	-1.458
63.7000	-1.533
63.7250	-1.570
63.7500	-1.645
63.7750	-1.682
63.8000	-1.720
63.8250	-1.757
63.8500	-1.794
63.8750	-1.794
63.9000	-1.794
63.9250	-1.794
63.9500	-1.794
63.9750	-1.794
64.0000	-1.757
64.0250	-1.720
64.0500	-1.645
64.0750	-1.570
64.1000	-1.458
64.1250	-1.346
64.1500	-1.234
64.1750	-1.084
64.2000	-0.972
64.2250	-0.822
64.2500	-0.710
64.2750	-0.598
64.3000	-0.486
64.3250	-0.411
64.3500	-0.299
64.3750	-0.262
64.4000	-0.187
64.4250	-0.187
64.4500	-0.187
64.4750	-0.187
64.5000	-0.150
64.5250	-0.150
64.5500	-0.150
64.5750	-0.187
64.6000	-0.187
64.6250	-0.187
64.6500	-0.262
64.6750	-0.336
64.7000	-0.449
64.7250	-0.561
64.7500	-0.673
64.7750	-0.822
64.8000	-0.935
64.8250	-1.084
64.8500	-1.196
64.8750	-1.308
64.9000	-1.383
64.9250	-1.495
64.9500	-1.570
64.9750	-1.608
65.0000	-1.682
65.0250	-1.720
65.0500	-1.757
65.0750	-1.757
65.1000	-1.794
65.1250	-1.794
65.1500	-1.794
65.1750	-1.794
65.2000	-1.794
65.2250	-1.757
65.2500	-1.757
65.2750	-1.682
65.3000	-1.645
65.3250	-1.533
65.3500	-1.421
65.3750	-1.308
65.4000	-1.196
65.4250	-1.047
65.4500	-0.897
65.4750	-0.785
65.5000	-0.673
65.5250	-0.561
65.5500	-0.486
65.5750	-0.374
65.6000	-0.299
65.6250	-0.262
65.6500	-0.224
65.6750	-0.187
65.7000	-0.187
65.7250	-0.187
65.7500	-0.187
65.7750	-0.187
65.8000	-0.187
65.8250	-0.187
65.8500	-0.187
65.8750	-0.224
65.9000	-0.299
65.9250	-0.374
65.9500	-0.486
65.9750	-0.598
66.0000	-0.710
66.0250	-0.822
66.0500	-0.972
66.0750	-1.084
66.1000	-1.234
66.1250	-1.346
66.1500	-1.421
66.1750	-1.495
66.2000	-1.570
66.2250	-1.645
66.2500	-1.682
66.2750	-1.720
66.3000	-1.757
66.3250	-1.757
66.3500	-1.757
66.3750	-1.757
66.4000	-1.757
66.4250	-1.757
66.4500	-1.757
66.4750	-1.757
66.5000	-1.720
66.5250	-1.682
66.5500	-1.608
66.5750	-1.533
66.6000	-1.421
66.6250	-1.271
66.6500	-1.159
66.6750	-1.009
66.7000	-0.860
66.7250	-0.748
66.7500	-0.636
66.7750	-0.523
66.8000	-0.449
66.8250	-0.374
66.8500	-0.299
66.8750	-0.224
66.9000	-0.224
66.9250	-0.187
66.9500	-0.187
66.9750	-0.187
67.0000	-0.187
67.0250	-0.187
67.0500	-0.187
67.0750	-0.187
67.1000	-0.224
67.1250	-0.224
67.1500	-0.299
67.1750	-0.374
67.2000	-0.486
67.2250	-0.636
67.2500	-0.748
67.2750	-0.897
67.3000	-1.047
67.3250	-1.159
67.3500	-1.271
67.3750	-1.346
67.4000	-1.458
67.4250	-1.495
67.4500	-1.570
67.4750	-1.645
67.5000	-1.682
67.5250	-1.720
67.5500	-1.757
67.5750	-1.794
67.6000	-1.794
67.6250	-1.794
67.6500	-1.794
67.6750	-1.794
67.7000	-1.794
67.7250	-1.757
67.7500	-1.720
67.7750	-1.682
67.8000	-1.608
67.8250	-1.495
67.8500	-1.383
67.8750	-1.234
67.9000	-1.084
67.9250	-0.972
67.9500	-0.822
67.9750	-0.710
68.0000	-0.598
68.0250	-0.523
68.0500	-0.449
68.0750	-0.336
68.1000	-0.299
68.1250	-0.224
68.1500	-0.187
68.1750	-0.187
68.2000	-0.187
68.2250	-0.187
68.2500	-0.187
68.2750	-0.187
68.3000	-0.187
68.3250	-0.187
68.3500	-0.224
68.3750	-0.262
68.4000	-0.336
68.4250	-0.449
68.4500	-0.561
68.4750	-0.673
68.5000	-0.785
68.5250	-0.935
68.5500	-1.047
68.5750	-1.159
68.6000	-1.271
68.6250	-1.383
68.6500	-1.458
68.6750	-1.533
68.7000	-1.608
68.7250	-1.682
68.7500	-1.720
68.7750	-1.757
68.8000	-1.757
68.8250	-1.794
68.8500	-1.794
68.8750	-1.794
68.9000	-1.794
68.9250	-1.794
68.9500	-1.757
68.9750	-1.757
69.0000	-1.720
69.0250	-1.645
69.0500	-1.570
69.0750	-1.458
69.1000	-1.308
69.1250	-1.196
69.1500	-1.047
69.1750	-0.897
69.2000	-0.785
69.2250	-0.673
69.2500	-0.561
69.2750	-0.486
69.3000	-0.374
69.3250	-0.299
69.3500	-0.224
69.3750	-0.187
69.4000	-0.150
69.4250	-0.150
69.4500	-0.150
69.4750	-0.150
69.5000	-0.150
69.5250	-0.150
69.5500	-0.150
69.5750	-0.187
69.6000	-0.262
69.6250	-0.336
69.6500	-0.411
69.6750	-0.486
69.7000	-0.636
69.7250	-0.748
69.7500	-0.860
