#Linear Position. Run #8
#Time ( s )	Linear Position ( m )
34.8500	-15.627
34.8750	-14.767
34.9000	-14.431
34.9250	-14.655
34.9500	-15.403
34.9750	-16.487
35.0000	-17.720
35.0250	-18.842
35.0500	-19.552
35.0750	-19.702
35.1000	-19.291
35.1250	-18.393
35.1500	-17.197
35.1750	-16.001
35.2000	-15.029
35.2250	-14.505
35.2500	-14.543
35.2750	-15.141
35.3000	-16.150
35.3250	-17.347
35.3500	-18.506
35.3750	-19.403
35.4000	-19.739
35.4250	-19.515
35.4500	-18.730
35.4750	-17.608
35.5000	-16.375
35.5250	-15.253
35.5500	-14.580
35.5750	-14.393
35.6000	-14.842
35.6250	-15.739
35.6500	-16.898
35.6750	-18.132
35.7000	-19.141
35.7250	-19.702
35.7500	-19.665
35.7750	-19.029
35.8000	-18.020
35.8250	-16.786
35.8500	-15.627
35.8750	-14.804
35.9000	-14.468
35.9250	-14.692
35.9500	-15.440
35.9750	-16.562
36.0000	-17.795
36.0250	-18.879
36.0500	-19.590
36.0750	-19.739
36.1000	-19.291
36.1250	-18.356
36.1500	-17.160
36.1750	-15.963
36.2000	-14.954
36.2250	-14.468
36.2500	-14.505
36.2750	-15.104
36.3000	-16.150
36.3250	-17.384
36.3500	-18.580
36.3750	-19.440
36.4000	-19.777
36.4250	-19.515
36.4500	-18.730
36.4750	-17.608
36.5000	-16.375
36.5250	-15.290
36.5500	-14.580
36.5750	-14.431
36.6000	-14.879
36.6250	-15.776
36.6500	-16.935
36.6750	-18.169
36.7000	-19.179
36.7250	-19.665
36.7500	-19.627
36.7750	-18.992
36.8000	-17.982
36.8250	-16.748
36.8500	-15.627
36.8750	-14.767
36.9000	-14.468
36.9250	-14.692
36.9500	-15.440
36.9750	-16.562
37.0000	-17.795
37.0250	-18.879
37.0500	-19.590
37.0750	-19.702
37.1000	-19.253
37.1250	-18.319
37.1500	-17.122
37.1750	-15.963
37.2000	-14.991
37.2250	-14.468
37.2500	-14.505
37.2750	-15.141
37.3000	-16.188
37.3250	-17.421
37.3500	-18.618
37.3750	-19.440
37.4000	-19.739
37.4250	-19.478
37.4500	-18.692
37.4750	-17.571
37.5000	-16.375
37.5250	-15.328
37.5500	-14.618
37.5750	-14.468
37.6000	-14.917
37.6250	-15.814
37.6500	-16.973
37.6750	-18.206
37.7000	-19.216
37.7250	-19.739
37.7500	-19.665
37.7750	-19.029
37.8000	-18.020
37.8250	-16.823
37.8500	-15.702
37.8750	-14.804
37.9000	-14.431
37.9250	-14.655
37.9500	-15.403
37.9750	-16.487
38.0000	-17.758
38.0250	-18.842
38.0500	-19.552
38.0750	-19.702
38.1000	-19.291
38.1250	-18.431
38.1500	-17.272
38.1750	-16.076
38.2000	-15.104
38.2250	-14.543
38.2500	-14.580
38.2750	-15.178
38.3000	-16.150
38.3250	-17.347
38.3500	-18.506
38.3750	-19.328
38.4000	-19.665
38.4250	-19.440
38.4500	-18.692
38.4750	-17.571
38.5000	-16.375
38.5250	-15.290
38.5500	-14.618
38.5750	-14.468
38.6000	-14.917
38.6250	-15.814
38.6500	-17.010
38.6750	-18.206
38.7000	-19.216
38.7250	-19.739
38.7500	-19.702
38.7750	-19.066
38.8000	-18.020
38.8250	-16.786
38.8500	-15.590
38.8750	-14.767
38.9000	-14.393
38.9250	-14.655
38.9500	-15.440
38.9750	-16.524
39.0000	-17.758
39.0250	-18.842
39.0500	-19.515
39.0750	-19.665
39.1000	-19.216
39.1250	-18.319
39.1500	-17.160
39.1750	-15.963
39.2000	-15.029
39.2250	-14.505
39.2500	-14.543
39.2750	-15.178
39.3000	-16.188
39.3250	-17.459
39.3500	-18.655
39.3750	-19.515
39.4000	-19.851
39.4250	-19.590
39.4500	-18.805
39.4750	-17.646
39.5000	-16.375
39.5250	-15.216
39.5500	-14.468
39.5750	-14.318
39.6000	-14.767
39.6250	-15.702
39.6500	-16.898
39.6750	-18.169
39.7000	-19.216
39.7250	-19.777
39.7500	-19.739
39.7750	-19.141
39.8000	-18.094
39.8250	-16.823
39.8500	-15.664
39.8750	-14.767
39.9000	-14.393
39.9250	-14.618
39.9500	-15.365
39.9750	-16.487
40.0000	-17.720
40.0250	-18.842
40.0500	-19.590
40.0750	-19.777
40.1000	-19.365
40.1250	-18.468
40.1500	-17.272
40.1750	-16.038
40.2000	-14.991
40.2250	-14.431
40.2500	-14.431
40.2750	-15.029
40.3000	-16.038
40.3250	-17.309
40.3500	-18.543
40.3750	-19.440
40.4000	-19.814
40.4250	-19.627
40.4500	-18.842
40.4750	-17.720
40.5000	-16.487
40.5250	-15.365
40.5500	-14.618
40.5750	-14.393
40.6000	-14.804
40.6250	-15.664
40.6500	-16.861
40.6750	-18.094
40.7000	-19.104
40.7250	-19.702
40.7500	-19.702
40.7750	-19.104
40.8000	-18.094
40.8250	-16.861
40.8500	-15.702
40.8750	-14.804
40.9000	-14.393
40.9250	-14.580
40.9500	-15.290
40.9750	-16.412
41.0000	-17.683
41.0250	-18.842
41.0500	-19.627
41.0750	-19.851
41.1000	-19.440
41.1250	-18.543
41.1500	-17.347
41.1750	-16.113
41.2000	-15.066
41.2250	-14.431
41.2500	-14.393
41.2750	-14.954
41.3000	-15.963
41.3250	-17.197
41.3500	-18.431
41.3750	-19.365
41.4000	-19.739
41.4250	-19.590
41.4500	-18.879
41.4750	-17.795
41.5000	-16.524
41.5250	-15.403
41.5500	-14.618
41.5750	-14.393
41.6000	-14.730
41.6250	-15.590
41.6500	-16.748
41.6750	-18.020
41.7000	-19.104
41.7250	-19.702
41.7500	-19.777
41.7750	-19.216
41.8000	-18.244
41.8250	-16.973
41.8500	-15.739
41.8750	-14.804
41.9000	-14.356
41.9250	-14.505
41.9500	-15.216
41.9750	-16.300
42.0000	-17.534
42.0250	-18.730
42.0500	-19.552
42.0750	-19.814
42.1000	-19.478
42.1250	-18.618
42.1500	-17.459
42.1750	-16.225
42.2000	-15.141
42.2250	-14.505
42.2500	-14.431
42.2750	-14.954
42.3000	-15.889
42.3250	-17.122
42.3500	-18.356
42.3750	-19.291
42.4000	-19.777
42.4250	-19.665
42.4500	-18.954
42.4750	-17.907
42.5000	-16.636
42.5250	-15.477
42.5500	-14.655
42.5750	-14.356
42.6000	-14.655
42.6250	-15.515
42.6500	-16.674
42.6750	-17.945
42.7000	-19.029
42.7250	-19.702
42.7500	-19.777
42.7750	-19.291
42.8000	-18.319
42.8250	-17.085
42.8500	-15.851
42.8750	-14.917
42.9000	-14.431
42.9250	-14.505
42.9500	-15.178
42.9750	-16.225
43.0000	-17.459
43.0250	-18.655
43.0500	-19.478
43.0750	-19.777
43.1000	-19.478
43.1250	-18.692
43.1500	-17.534
43.1750	-16.262
43.2000	-15.178
43.2250	-14.505
43.2500	-14.393
43.2750	-14.842
43.3000	-15.776
43.3250	-17.010
43.3500	-18.281
43.3750	-19.291
43.4000	-19.777
43.4250	-19.702
43.4500	-19.066
43.4750	-17.982
43.5000	-16.711
43.5250	-15.552
43.5500	-14.692
43.5750	-14.393
43.6000	-14.655
43.6250	-15.440
43.6500	-16.562
43.6750	-17.833
43.7000	-18.954
43.7250	-19.665
43.7500	-19.777
43.7750	-19.291
43.8000	-18.356
43.8250	-17.160
43.8500	-15.926
43.8750	-14.954
43.9000	-14.431
43.9250	-14.468
43.9500	-15.104
43.9750	-16.150
44.0000	-17.384
44.0250	-18.618
44.0500	-19.478
44.0750	-19.814
44.1000	-19.590
44.1250	-18.767
44.1500	-17.608
44.1750	-16.337
44.2000	-15.216
44.2250	-14.505
44.2500	-14.356
44.2750	-14.804
44.3000	-15.702
44.3250	-16.935
44.3500	-18.206
44.3750	-19.253
44.4000	-19.777
44.4250	-19.739
44.4500	-19.104
44.4750	-18.057
44.5000	-16.786
44.5250	-15.590
44.5500	-14.692
44.5750	-14.356
44.6000	-14.580
44.6250	-15.328
44.6500	-16.487
