#Linear Position. Run #13
#Time ( s )	Linear Position ( m )
69.7500	-0.374
69.7750	-0.411
69.8000	-0.486
69.8250	-0.523
69.8500	-0.636
69.8750	-0.710
69.9000	-0.785
69.9250	-0.860
69.9500	-0.935
69.9750	-1.047
70.0000	-1.122
70.0250	-1.196
70.0500	-1.308
70.0750	-1.383
70.1000	-1.458
70.1250	-1.533
70.1500	-1.608
70.1750	-1.682
70.2000	-1.720
70.2250	-1.757
70.2500	-1.794
70.2750	-1.832
70.3000	-1.869
70.3250	-1.869
70.3500	-1.869
70.3750	-1.869
70.4000	-1.869
70.4250	-1.869
70.4500	-1.907
70.4750	-1.907
70.5000	-1.907
70.5250	-1.907
70.5500	-1.907
70.5750	-1.869
70.6000	-1.869
70.6250	-1.832
70.6500	-1.757
70.6750	-1.682
70.7000	-1.608
70.7250	-1.533
70.7500	-1.421
70.7750	-1.346
70.8000	-1.234
70.8250	-1.159
70.8500	-1.084
70.8750	-1.009
70.9000	-0.935
70.9250	-0.860
70.9500	-0.785
70.9750	-0.673
71.0000	-0.598
71.0250	-0.523
71.0500	-0.449
71.0750	-0.374
71.1000	-0.374
71.1250	-0.374
71.1500	-0.374
71.1750	-0.374
71.2000	-0.336
71.2250	-0.336
71.2500	-0.336
71.2750	-0.336
71.3000	-0.336
71.3250	-0.336
71.3500	-0.336
71.3750	-0.374
71.4000	-0.374
71.4250	-0.411
71.4500	-0.486
71.4750	-0.523
71.5000	-0.598
71.5250	-0.673
71.5500	-0.785
71.5750	-0.860
71.6000	-0.935
71.6250	-1.047
71.6500	-1.122
71.6750	-1.234
71.7000	-1.308
71.7250	-1.383
71.7500	-1.458
71.7750	-1.533
71.8000	-1.608
71.8250	-1.645
71.8500	-1.720
71.8750	-1.757
71.9000	-1.794
71.9250	-1.832
71.9500	-1.869
71.9750	-1.869
72.0000	-1.869
72.0250	-1.869
72.0500	-1.869
72.0750	-1.869
72.1000	-1.869
72.1250	-1.869
72.1500	-1.869
72.1750	-1.869
72.2000	-1.869
72.2250	-1.869
72.2500	-1.832
72.2750	-1.794
72.3000	-1.757
72.3250	-1.682
72.3500	-1.608
72.3750	-1.533
72.4000	-1.421
72.4250	-1.308
72.4500	-1.234
72.4750	-1.122
72.5000	-1.047
72.5250	-0.972
72.5500	-0.897
72.5750	-0.860
72.6000	-0.785
72.6250	-0.673
72.6500	-0.598
72.6750	-0.523
72.7000	-0.449
72.7250	-0.374
72.7500	-0.374
72.7750	-0.374
72.8000	-0.336
72.8250	-0.336
72.8500	-0.336
72.8750	-0.336
72.9000	-0.336
72.9250	-0.336
72.9500	-0.336
72.9750	-0.336
73.0000	-0.336
73.0250	-0.336
73.0500	-0.374
73.0750	-0.411
73.1000	-0.486
73.1250	-0.561
73.1500	-0.636
73.1750	-0.710
73.2000	-0.785
73.2250	-0.897
73.2500	-0.972
73.2750	-1.047
73.3000	-1.122
73.3250	-1.234
73.3500	-1.308
73.3750	-1.383
73.4000	-1.495
73.4250	-1.570
73.4500	-1.645
73.4750	-1.682
73.5000	-1.720
73.5250	-1.757
73.5500	-1.794
73.5750	-1.832
73.6000	-1.869
73.6250	-1.869
73.6500	-1.907
73.6750	-1.907
73.7000	-1.907
73.7250	-1.907
73.7500	-1.907
73.7750	-1.907
73.8000	-1.907
73.8250	-1.907
73.8500	-1.907
73.8750	-1.869
73.9000	-1.832
73.9250	-1.794
73.9500	-1.720
73.9750	-1.645
74.0000	-1.570
74.0250	-1.495
74.0500	-1.383
74.0750	-1.308
74.1000	-1.196
74.1250	-1.122
74.1500	-1.047
74.1750	-0.972
